stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","06","June","Female      ","3411",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","05","May","Female      ","2925",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","04","April","Female      ","2427",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","03","March","Female      ","2688",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","02","February","Female      ","2084",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","01","January","Female      ","2886",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","01","00","Year","Female      ","30860",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","12","December","Female      ","2813",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","11","November","Female      ","2660",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","10","October","Female      ","2352",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","09","September","Female      ","2398",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","08","August","Female      ","2643",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","07","July","Female      ","2646",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","06","June","Female      ","3532",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","05","May","Female      ","2695",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","04","April","Female      ","2639",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","03","March","Female      ","2537",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","02","February","Female      ","2800",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","01","January","Female      ","3153",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","01","00","Year","Female      ","32868",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","12","December","Female      ","3116",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","11","November","Female      ","2878",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","10","October","Female      ","2499",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","09","September","Female      ","2659",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","08","August","Female      ","2772",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","07","July","Female      ","3098",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","06","June","Female      ","4040",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","05","May","Female      ","2994",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","04","April","Female      ","3007",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","03","March","Female      ","3087",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","02","February","Female      ","2811",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","01","January","Female      ","3391",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","01","00","Year","Female      ","36352",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","12","December","Female      ","3613",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","11","November","Female      ","2892",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","10","October","Female      ","2996",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","09","September","Female      ","3041",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","08","August","Female      ","2834",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","07","July","Female      ","3703",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","06","June","Female      ","4008",
