stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","06","June","Male        ","3456",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","05","May","Male        ","3998",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","04","April","Male        ","3497",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","03","March","Male        ","4681",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","02","February","Male        ","3957",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","01","January","Male        ","6604",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","01","00","Year","Male        ","53787",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","12","December","Male        ","8048",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","11","November","Male        ","8116",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","10","October","Male        ","4169",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","09","September","Male        ","3742",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","08","August","Male        ","3967",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","07","July","Male        ","3432",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","06","June","Male        ","3863",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","05","May","Male        ","4055",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","04","April","Male        ","3685",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","03","March","Male        ","4343",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","02","February","Male        ","5251",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","01","January","Male        ","6656",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","01","00","Year","Male        ","59327",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","12","December","Male        ","8586",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","11","November","Male        ","7775",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","10","October","Male        ","4008",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","09","September","Male        ","3961",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","08","August","Male        ","3417",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","07","July","Male        ","3508",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","06","June","Male        ","4145",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","05","May","Male        ","3715",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","04","April","Male        ","4013",
