stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","12","December","Hispanic or Latino","724",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","11","November","Hispanic or Latino","635",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","10","October","Hispanic or Latino","279",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","09","September","Hispanic or Latino","245",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","08","August","Hispanic or Latino","274",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","07","July","Hispanic or Latino","247",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","06","June","Hispanic or Latino","300",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","05","May","Hispanic or Latino","322",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","04","April","Hispanic or Latino","254",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","03","March","Hispanic or Latino","360",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","02","February","Hispanic or Latino","285",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","01","January","Hispanic or Latino","490",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","01","00","Year","Hispanic or Latino","4415",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","12","December","Hispanic or Latino","751",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","11","November","Hispanic or Latino","642",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","10","October","Hispanic or Latino","286",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","09","September","Hispanic or Latino","267",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","08","August","Hispanic or Latino","299",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","07","July","Hispanic or Latino","277",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","06","June","Hispanic or Latino","334",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","05","May","Hispanic or Latino","292",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","04","April","Hispanic or Latino","292",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","03","March","Hispanic or Latino","341",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","02","February","Hispanic or Latino","387",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","01","January","Hispanic or Latino","509",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","01","00","Year","Hispanic or Latino","4677",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","12","December","Hispanic or Latino","710",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","11","November","Hispanic or Latino","594",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","10","October","Hispanic or Latino","314",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","09","September","Hispanic or Latino","316",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","08","August","Hispanic or Latino","274",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","07","July","Hispanic or Latino","277",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","06","June","Hispanic or Latino","329",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","05","May","Hispanic or Latino","285",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","04","April","Hispanic or Latino","332",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","03","March","Hispanic or Latino","339",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","02","February","Hispanic or Latino","391",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","01","January","Hispanic or Latino","524",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","01","00","Year","Hispanic or Latino","4685",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","12","December","Hispanic or Latino","682",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","11","November","Hispanic or Latino","681",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","10","October","Hispanic or Latino","317",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","09","September","Hispanic or Latino","298",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","08","August","Hispanic or Latino","259",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","07","July","Hispanic or Latino","366",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","06","June","Hispanic or Latino","369",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","05","May","Hispanic or Latino","345",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","04","April","Hispanic or Latino","345",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","03","March","Hispanic or Latino","376",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","02","February","Hispanic or Latino","398",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","01","January","Hispanic or Latino","558",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","01","00","Year","Hispanic or Latino","4994",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","12","December","Hispanic or Latino","714",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","11","November","Hispanic or Latino","596",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","10","October","Hispanic or Latino","345",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","09","September","Hispanic or Latino","305",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","08","August","Hispanic or Latino","279",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","07","July","Hispanic or Latino","371",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","06","June","Hispanic or Latino","369",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","05","May","Hispanic or Latino","384",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","04","April","Hispanic or Latino","358",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","03","March","Hispanic or Latino","357",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","02","February","Hispanic or Latino","366",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","01","January","Hispanic or Latino","586",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","01","00","Year","Hispanic or Latino","5030",
