stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2018","01","00","Year","Accommodation and Food Services","5143",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","12","December","Accommodation and Food Services","573",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","11","November","Accommodation and Food Services","472",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","10","October","Accommodation and Food Services","353",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","09","September","Accommodation and Food Services","340",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","08","August","Accommodation and Food Services","393",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","07","July","Accommodation and Food Services","461",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","06","June","Accommodation and Food Services","612",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","05","May","Accommodation and Food Services","500",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","04","April","Accommodation and Food Services","378",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","03","March","Accommodation and Food Services","514",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","02","February","Accommodation and Food Services","380",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","01","January","Accommodation and Food Services","549",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","01","00","Year","Accommodation and Food Services","5525",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","12","December","Accommodation and Food Services","669",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","11","November","Accommodation and Food Services","437",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","10","October","Accommodation and Food Services","361",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","09","September","Accommodation and Food Services","338",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","08","August","Accommodation and Food Services","576",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","07","July","Accommodation and Food Services","453",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","06","June","Accommodation and Food Services","596",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","05","May","Accommodation and Food Services","531",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","04","April","Accommodation and Food Services","380",
