stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","08","August","Retail Trade","384",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","07","July","Retail Trade","344",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","06","June","Retail Trade","459",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","05","May","Retail Trade","505",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","04","April","Retail Trade","495",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","03","March","Retail Trade","607",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","02","February","Retail Trade","449",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","01","January","Retail Trade","698",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","01","00","Year","Retail Trade","5949",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","12","December","Retail Trade","663",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","11","November","Retail Trade","599",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","10","October","Retail Trade","461",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","09","September","Retail Trade","429",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","08","August","Retail Trade","552",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","07","July","Retail Trade","467",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","06","June","Retail Trade","562",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","05","May","Retail Trade","502",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","04","April","Retail Trade","541",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","03","March","Retail Trade","574",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","02","February","Retail Trade","594",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","01","January","Retail Trade","743",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","01","00","Year","Retail Trade","6687",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","12","December","Retail Trade","692",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","11","November","Retail Trade","592",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","10","October","Retail Trade","542",
