stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","04","April","Asian","282",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","03","March","Asian","274",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","02","February","Asian","215",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","01","January","Asian","335",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","01","00","Year","Asian","3180",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","12","December","Asian","364",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","11","November","Asian","300",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","10","October","Asian","262",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","09","September","Asian","248",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","08","August","Asian","308",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","07","July","Asian","317",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","06","June","Asian","353",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","05","May","Asian","295",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","04","April","Asian","299",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","03","March","Asian","269",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","02","February","Asian","338",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","01","January","Asian","354",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","01","00","Year","Asian","3707",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","12","December","Asian","389",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","11","November","Asian","314",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","10","October","Asian","264",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","09","September","Asian","298",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","08","August","Asian","279",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","07","July","Asian","335",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","06","June","Asian","435",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","05","May","Asian","335",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","04","April","Asian","291",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","03","March","Asian","302",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","02","February","Asian","294",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","01","January","Asian","365",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","01","00","Year","Asian","3901",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","12","December","Asian","360",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","11","November","Asian","316",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","10","October","Asian","278",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","09","September","Asian","302",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","08","August","Asian","281",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","07","July","Asian","382",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","06","June","Asian","374",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","05","May","Asian","287",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","04","April","Asian","316",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","03","March","Asian","441",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","02","February","Asian","359",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","01","January","Asian","429",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","01","00","Year","Asian","4125",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","12","December","Asian","443",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","11","November","Asian","334",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","10","October","Asian","390",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","09","September","Asian","362",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","08","August","Asian","364",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","07","July","Asian","455",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","06","June","Asian","405",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","05","May","Asian","397",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","04","April","Asian","401",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","03","March","Asian","381",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","02","February","Asian","433",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","01","January","Asian","529",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","01","00","Year","Asian","4894",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","12","December","Asian","424",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","11","November","Asian","454",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","10","October","Asian","445",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","09","September","Asian","365",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","08","August","Asian","425",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","07","July","Asian","437",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","06","June","Asian","431",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","05","May","Asian","410",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","04","April","Asian","408",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","03","March","Asian","458",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","02","February","Asian","514",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","01","January","Asian","647",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","01","00","Year","Asian","5418",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","12","December","Asian","464",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","11","November","Asian","469",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","10","October","Asian","448",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","09","September","Asian","419",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","08","August","Asian","460",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","07","July","Asian","938",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","06","June","Asian","557",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","05","May","Asian","478",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","04","April","Asian","439",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","03","March","Asian","537",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","02","February","Asian","521",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","01","January","Asian","791",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","01","00","Year","Asian","5730",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","12","December","Asian","579",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","11","November","Asian","548",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","10","October","Asian","517",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","09","September","Asian","521",
