stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","09","September","Race Unknown","646",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","08","August","Race Unknown","680",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","07","July","Race Unknown","649",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","06","June","Race Unknown","827",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","05","May","Race Unknown","787",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","04","April","Race Unknown","698",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","03","March","Race Unknown","896",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","02","February","Race Unknown","683",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","01","January","Race Unknown","1127",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","01","00","Year","Race Unknown","10139",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","12","December","Race Unknown","1304",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","11","November","Race Unknown","1272",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","10","October","Race Unknown","733",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","09","September","Race Unknown","634",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","08","August","Race Unknown","751",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","07","July","Race Unknown","687",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","06","June","Race Unknown","775",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","05","May","Race Unknown","757",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","04","April","Race Unknown","692",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","03","March","Race Unknown","772",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","02","February","Race Unknown","908",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","01","January","Race Unknown","1092",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","01","00","Year","Race Unknown","10377",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","12","December","Race Unknown","1419",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","11","November","Race Unknown","1184",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","10","October","Race Unknown","747",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","09","September","Race Unknown","698",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","08","August","Race Unknown","732",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","07","July","Race Unknown","748",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","06","June","Race Unknown","891",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","05","May","Race Unknown","759",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","04","April","Race Unknown","793",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","03","March","Race Unknown","874",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","02","February","Race Unknown","914",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","01","January","Race Unknown","1108",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","01","00","Year","Race Unknown","10867",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","12","December","Race Unknown","1362",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","11","November","Race Unknown","1234",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","10","October","Race Unknown","776",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","09","September","Race Unknown","743",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","08","August","Race Unknown","628",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","07","July","Race Unknown","861",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","06","June","Race Unknown","862",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","05","May","Race Unknown","814",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","04","April","Race Unknown","832",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","03","March","Race Unknown","924",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","02","February","Race Unknown","887",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","01","January","Race Unknown","1143",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","01","00","Year","Race Unknown","11066",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","12","December","Race Unknown","1328",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","11","November","Race Unknown","1082",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","10","October","Race Unknown","971",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","09","September","Race Unknown","775",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","08","August","Race Unknown","780",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","07","July","Race Unknown","888",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","06","June","Race Unknown","888",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","05","May","Race Unknown","877",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","04","April","Race Unknown","829",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","03","March","Race Unknown","857",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","02","February","Race Unknown","844",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","01","January","Race Unknown","1262",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","01","00","Year","Race Unknown","11381",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","12","December","Race Unknown","1176",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","11","November","Race Unknown","1217",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","10","October","Race Unknown","955",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","09","September","Race Unknown","688",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","08","August","Race Unknown","785",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","07","July","Race Unknown","852",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","06","June","Race Unknown","904",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","05","May","Race Unknown","869",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","04","April","Race Unknown","884",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","03","March","Race Unknown","873",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","02","February","Race Unknown","973",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","01","January","Race Unknown","1261",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","01","00","Year","Race Unknown","11437",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","12","December","Race Unknown","1229",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","11","November","Race Unknown","1214",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","10","October","Race Unknown","892",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","09","September","Race Unknown","782",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","08","August","Race Unknown","874",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","07","July","Race Unknown","1867",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","06","June","Race Unknown","1036",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","05","May","Race Unknown","930",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","04","April","Race Unknown","844",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","03","March","Race Unknown","1008",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","02","February","Race Unknown","1066",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","01","January","Race Unknown","1409",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","01","00","Year","Race Unknown","11742",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","12","December","Race Unknown","1324",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","11","November","Race Unknown","1439",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","10","October","Race Unknown","1051",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","09","September","Race Unknown","955",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","08","August","Race Unknown","1040",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","07","July","Race Unknown","1168",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","06","June","Race Unknown","1278",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","05","May","Race Unknown","729",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","04","April","Race Unknown","940",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","03","March","Race Unknown","1244",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","02","February","Race Unknown","1235",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","01","January","Race Unknown","1510",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","01","00","Year","Race Unknown","13913",
