stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","09","September","Black or African American,","703",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","08","August","Black or African American,","834",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","07","July","Black or African American,","829",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","06","June","Black or African American,","1121",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","05","May","Black or African American,","1002",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","04","April","Black or African American,","836",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","03","March","Black or African American,","942",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","02","February","Black or African American,","732",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","01","January","Black or African American,","1057",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","01","00","Year","Black or African American,","10660",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","12","December","Black or African American,","1056",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","11","November","Black or African American,","1031",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","10","October","Black or African American,","798",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","09","September","Black or African American,","796",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","08","August","Black or African American,","960",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","07","July","Black or African American,","893",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","06","June","Black or African American,","1221",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","05","May","Black or African American,","922",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","04","April","Black or African American,","840",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","03","March","Black or African American,","880",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","02","February","Black or African American,","1003",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","01","January","Black or African American,","1139",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","01","00","Year","Black or African American,","11539",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","12","December","Black or African American,","1142",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","11","November","Black or African American,","1080",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","10","October","Black or African American,","885",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","09","September","Black or African American,","912",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","08","August","Black or African American,","860",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","07","July","Black or African American,","994",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","06","June","Black or African American,","1286",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","05","May","Black or African American,","978",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","04","April","Black or African American,","1046",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","03","March","Black or African American,","996",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","02","February","Black or African American,","906",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","01","January","Black or African American,","1180",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","01","00","Year","Black or African American,","12265",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","12","December","Black or African American,","1309",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","11","November","Black or African American,","1019",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","10","October","Black or African American,","1034",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","09","September","Black or African American,","934",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","08","August","Black or African American,","874",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","07","July","Black or African American,","1241",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","06","June","Black or African American,","1219",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","05","May","Black or African American,","1072",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","04","April","Black or African American,","1154",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","03","March","Black or African American,","1097",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","02","February","Black or African American,","1041",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","01","January","Black or African American,","1291",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","01","00","Year","Black or African American,","13285",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","12","December","Black or African American,","1342",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","11","November","Black or African American,","1164",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","10","October","Black or African American,","1208",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","09","September","Black or African American,","1062",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","08","August","Black or African American,","1029",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","07","July","Black or African American,","1304",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","06","June","Black or African American,","1338",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","05","May","Black or African American,","1261",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","04","April","Black or African American,","1230",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","03","March","Black or African American,","1261",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","02","February","Black or African American,","1137",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","01","January","Black or African American,","1646",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","01","00","Year","Black or African American,","14982",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","12","December","Black or African American,","1282",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","11","November","Black or African American,","1347",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","10","October","Black or African American,","1335",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","09","September","Black or African American,","1016",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","08","August","Black or African American,","1189",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","07","July","Black or African American,","1335",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","06","June","Black or African American,","1486",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","05","May","Black or African American,","1379",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","04","April","Black or African American,","1265",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","03","March","Black or African American,","1280",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","02","February","Black or African American,","1279",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","01","January","Black or African American,","1736",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","01","00","Year","Black or African American,","15929",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","12","December","Black or African American,","1511",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","11","November","Black or African American,","1366",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","10","October","Black or African American,","1384",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","09","September","Black or African American,","1144",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","08","August","Black or African American,","1326",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","07","July","Black or African American,","1779",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","06","June","Black or African American,","1629",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","05","May","Black or African American,","1407",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","04","April","Black or African American,","1286",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","03","March","Black or African American,","1451",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","02","February","Black or African American,","1293",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","01","January","Black or African American,","1933",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","01","00","Year","Black or African American,","15576",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","12","December","Black or African American,","1575",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","11","November","Black or African American,","1530",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","10","October","Black or African American,","1483",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","09","September","Black or African American,","1340",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","08","August","Black or African American,","1687",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","07","July","Black or African American,","1791",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","06","June","Black or African American,","1753",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","05","May","Black or African American,","1094",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","04","April","Black or African American,","1446",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","03","March","Black or African American,","1614",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","02","February","Black or African American,","1504",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","01","January","Black or African American,","1783",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","01","00","Year","Black or African American,","18600",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","12","December","Black or African American,","1991",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","11","November","Black or African American,","1721",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","10","October","Black or African American,","1462",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","09","September","Black or African American,","1503",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","08","August","Black or African American,","1583",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","07","July","Black or African American,","1894",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","06","June","Black or African American,","2235",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","05","May","Black or African American,","1819",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","04","April","Black or African American,","1932",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","03","March","Black or African American,","2088",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","02","February","Black or African American,","1995",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","01","January","Black or African American,","1646",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","01","00","Year","Black or African American,","21869",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","12","December","Black or African American,","2161",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","11","November","Black or African American,","1531",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","10","October","Black or African American,","1271",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","09","September","Black or African American,","1091",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","08","August","Black or African American,","1098",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","07","July","Black or African American,","1616",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","06","June","Black or African American,","1339",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","05","May","Black or African American,","1071",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","04","April","Black or African American,","1149",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","03","March","Black or African American,","1022",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","02","February","Black or African American,","1036",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","01","January","Black or African American,","1324",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","01","00","Year","Black or African American,","15709",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","12","December","Black or African American,","1066",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","11","November","Black or African American,","943",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","10","October","Black or African American,","1106",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","09","September","Black or African American,","996",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","08","August","Black or African American,","1116",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","07","July","Black or African American,","1301",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","06","June","Black or African American,","1372",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","05","May","Black or African American,","1255",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","04","April","Black or African American,","1163",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","03","March","Black or African American,","1080",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","02","February","Black or African American,","1055",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","01","January","Black or African American,","1491",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","01","00","Year","Black or African American,","13944",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","12","December","Black or African American,","1381",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","11","November","Black or African American,","1200",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","10","October","Black or African American,","1484",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","09","September","Black or African American,","1136",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","08","August","Black or African American,","1194",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","07","July","Black or African American,","1328",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","06","June","Black or African American,","1295",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","05","May","Black or African American,","1432",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","04","April","Black or African American,","1238",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","03","March","Black or African American,","1343",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","02","February","Black or African American,","1063",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","01","January","Black or African American,","1618",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","01","00","Year","Black or African American,","15712",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","12","December","Black or African American,","1230",
